country,year,"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",Real interest rate (%),Deposit interest rate (%),Lending interest rate (%),"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",iso3c,iso2c,adminregion,incomeLevel
Libya,1985,9.13844055467155,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1986,3.2909810456156,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1987,4.35571687840286,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1988,6.08695652173909,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1989,1.51183970856093,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1990,8.45146240803884,,,5.5,7.0,,,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1991,11.8960953011251,,,5.5,7.0,,19.8490009307861,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1992,9.35975158953137,,,5.5,7.0,,20.0249996185303,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1993,11.0735532720389,,,5.5,7.0,,20.0030002593994,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1994,5.11259890444316,,,,,,19.9050006866455,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1995,7.2379849449913,,,,,,20.0330009460449,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1996,4.02807775377961,,,,,,19.8279991149902,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1997,3.55029585798825,,,,,,19.8290004730225,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1998,3.70927318295734,,,,,,19.7900009155273,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,1999,2.6486225229582,,,3.20833333333333,7.0,,19.7450008392334,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2000,-2.90000000000024,13.3069247195739,-5.56623060345434,3.0,7.0,,19.6720008850098,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2001,-8.81393752145546,7.18491753371109,-0.172521972275557,3.0,7.0,,19.6959991455078,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2002,-9.79764705882358,27.2472411668871,-15.9117329234136,3.0,7.0,,19.6490001678467,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2003,-2.19115191986643,14.3626018760572,-6.43794540809466,3.0,7.0,,19.4570007324219,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2004,-2.197567740559,22.6053530751708,-13.4757735510191,2.08333333333333,6.08333333333333,,19.5130004882813,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2005,2.65020576131658,28.5685357089897,-17.4564761006455,2.125,6.125,,19.3929996490479,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2006,1.45926876202724,9.46070038996632,-2.85706837750113,2.5,6.33333333333333,,19.4130001068115,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2007,6.25098782993554,11.0201696787609,-4.52185372557696,2.5,6.0,,19.375,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2008,10.3607288954998,21.8295549143007,-12.9931976895391,2.5,6.0,,19.375,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2009,2.45990025609954,-25.3127959906612,41.9252486500175,2.5,6.0,,19.3729991912842,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2010,2.79989500109265,14.1610678308298,-7.14873116194334,2.5,6.0,,19.2679996490479,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2011,15.5184815317562,18.2507166395647,-10.3599512863044,2.5,6.0,,19.386999130249,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2012,6.05980392156861,8.98067011905199,-2.73504477059635,2.5,6.0,19.0300006866455,19.0300006866455,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2013,2.60581802719518,-6.6679215796435,13.5729556161695,2.5,6.0,,19.4540004730225,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2014,,-17.3090288371944,28.1881183754664,2.5,6.0,,19.4629993438721,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2015,,-19.3985123874934,,,,,19.5310001373291,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2016,,-2.55756346159349,,,,,19.5279998779297,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2017,,14.4307577837856,,,,,19.371000289917,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2018,,18.123645213763,,,,,19.4549999237061,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2019,,-1.10362562372156,,,,,19.6550006866455,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2020,,-28.9607354572041,,,,,20.0659999847412,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Libya,2021,,,,,,,19.5839996337891,LBY,LY,Middle East & North Africa (excluding high income),Upper middle income
Liechtenstein,1970,,,,,,,,LIE,LI,,High income
Liechtenstein,1971,,8.24370524449618,,,,,,LIE,LI,,High income
Liechtenstein,1972,,8.24372585616105,,,,,,LIE,LI,,High income
Liechtenstein,1973,,8.24371117800189,,,,,,LIE,LI,,High income
Liechtenstein,1974,,8.24370704573631,,,,,,LIE,LI,,High income
Liechtenstein,1975,,8.24369968761007,,,,,,LIE,LI,,High income
Liechtenstein,1976,,2.23042518933619,,,,,,LIE,LI,,High income
Liechtenstein,1977,,2.23043779993195,,,,,,LIE,LI,,High income
Liechtenstein,1978,,2.23041631636956,,,,,,LIE,LI,,High income
Liechtenstein,1979,,2.23044153544507,,,,,,LIE,LI,,High income
Liechtenstein,1980,,2.23042759498091,,,,,,LIE,LI,,High income
Liechtenstein,1981,,7.01270902527263,,,,,,LIE,LI,,High income
Liechtenstein,1982,,7.17686349735378,,,,,,LIE,LI,,High income
Liechtenstein,1983,,3.21765467766622,,,,,,LIE,LI,,High income
Liechtenstein,1984,,2.95143693279358,,,,,,LIE,LI,,High income
Liechtenstein,1985,,2.85520116183555,,,,,,LIE,LI,,High income
Liechtenstein,1986,,3.69822485207084,,,,,,LIE,LI,,High income
Liechtenstein,1987,,2.51954066278476,,,,,,LIE,LI,,High income
Liechtenstein,1988,,2.50531223017458,,,,,,LIE,LI,,High income
Liechtenstein,1989,,3.14382399483699,,,,,,LIE,LI,,High income
Liechtenstein,1990,,5.40244442570601,,,,0.150000005960464,,LIE,LI,,High income
Liechtenstein,1991,,5.87012984555261,,,,0.519999980926514,,LIE,LI,,High income
Liechtenstein,1992,,4.02355414884856,,,,0.759999990463257,,LIE,LI,,High income
Liechtenstein,1993,,3.30188453106945,,,,1.36000001430511,,LIE,LI,,High income
Liechtenstein,1994,,0.852360816018248,,,,1.01999998092651,,LIE,LI,,High income
Liechtenstein,1995,,1.79595371006631,,,,0.899999976158142,,LIE,LI,,High income
Liechtenstein,1996,,0.815420354165212,,,,1.60000002384186,,LIE,LI,,High income
Liechtenstein,1997,,0.514706284993991,,,,1.3400000333786,,LIE,LI,,High income
Liechtenstein,1998,,0.0146296875332581,,,,1.77999997138977,,LIE,LI,,High income
Liechtenstein,1999,,0.819192785901677,,,,1.77999997138977,,LIE,LI,,High income
Liechtenstein,2000,,1.55252192703072,,,,1.26999998092651,,LIE,LI,,High income
Liechtenstein,2001,,0.985855937188077,,,,1.12000000476837,,LIE,LI,,High income
Liechtenstein,2002,,0.650821388246285,,,,1.45000004768372,,LIE,LI,,High income
Liechtenstein,2003,,0.632556289875552,,,,2.10999989509583,,LIE,LI,,High income
Liechtenstein,2004,,0.810168671611081,,,,2.40000009536743,,LIE,LI,,High income
Liechtenstein,2005,,1.19056787026008,,,,2.66000008583069,,LIE,LI,,High income
Liechtenstein,2006,,1.31488166385525,,,,2.46000003814697,,LIE,LI,,High income
Liechtenstein,2007,,6.58173780950284,,,,2.00999999046326,,LIE,LI,,High income
Liechtenstein,2008,,-2.11669284164925,,,,,,LIE,LI,,High income
Liechtenstein,2009,,-9.90066262743474,,,,,,LIE,LI,,High income
Liechtenstein,2010,,,,,,,,LIE,LI,,High income
Liechtenstein,2011,,,,,,,,LIE,LI,,High income
Liechtenstein,2012,,,,,,,,LIE,LI,,High income
Liechtenstein,2013,,,,,,,,LIE,LI,,High income
Liechtenstein,2014,,,,,,,,LIE,LI,,High income
Liechtenstein,2015,,,,,,,,LIE,LI,,High income
Liechtenstein,2016,,,,,,,,LIE,LI,,High income
Liechtenstein,2017,,,,,,,,LIE,LI,,High income
Liechtenstein,2018,,,,,,,,LIE,LI,,High income
Liechtenstein,2019,,,,,,,,LIE,LI,,High income
Liechtenstein,2020,,,,,,,,LIE,LI,,High income
Liechtenstein,2021,,,,,,,,LIE,LI,,High income
Lithuania,1970,,,,,,,,LTU,LT,,High income
Lithuania,1971,,,,,,,,LTU,LT,,High income
Lithuania,1972,,,,,,,,LTU,LT,,High income
Lithuania,1973,,,,,,,,LTU,LT,,High income
Lithuania,1974,,,,,,,,LTU,LT,,High income
Lithuania,1975,,,,,,,,LTU,LT,,High income
Lithuania,1976,,,,,,,,LTU,LT,,High income
Lithuania,1977,,,,,,,,LTU,LT,,High income
Lithuania,1978,,,,,,,,LTU,LT,,High income
Lithuania,1979,,,,,,,,LTU,LT,,High income
Lithuania,1980,,,,,,,,LTU,LT,,High income
Lithuania,1981,,,,,,,,LTU,LT,,High income
Lithuania,1982,,,,,,,,LTU,LT,,High income
Lithuania,1983,,,,,,,,LTU,LT,,High income
Lithuania,1984,,,,,,,,LTU,LT,,High income
Lithuania,1985,,,,,,,,LTU,LT,,High income
Lithuania,1986,,,,,,,,LTU,LT,,High income
Lithuania,1987,,,,,,,,LTU,LT,,High income
Lithuania,1988,,,,,,,,LTU,LT,,High income
Lithuania,1989,,,,,,,,LTU,LT,,High income
Lithuania,1990,,,,,,,,LTU,LT,,High income
Lithuania,1991,,,,,,,1.10000002384186,LTU,LT,,High income
Lithuania,1992,1020.62056524354,,,,,,1.20000004768372,LTU,LT,,High income
Lithuania,1993,410.451858561316,,,,,,13.8000001907349,LTU,LT,,High income
Lithuania,1994,72.2546816164428,,,,,17.3299999237061,13.8000001907349,LTU,LT,,High income
Lithuania,1995,39.647629032829,,,,,17.5400009155273,17.5400009155273,LTU,LT,,High income
Lithuania,1996,24.62519538645,18.9905281611011,,,,16.3999996185303,16.3999996185303,LTU,LT,,High income
Lithuania,1997,8.88104848465888,11.4486891249753,,,,14.1300001144409,14.1300001144409,LTU,LT,,High income
Lithuania,1998,5.06755385841976,3.35143703021137,,,,13.710000038147,13.710000038147,LTU,LT,,High income
Lithuania,1999,0.727550626557433,-1.25689219624905,,,,13.3900003433228,13.3900003433228,LTU,LT,,High income
Lithuania,2000,0.981615478857527,1.29853834645186,,,,15.9300003051758,15.9300003051758,LTU,LT,,High income
Lithuania,2001,1.36712030817826,-0.32181060141184,,,,16.8400001525879,16.8400001525879,LTU,LT,,High income
Lithuania,2002,0.281506610345511,0.318656607612212,,,,13.0100002288818,13.0100002288818,LTU,LT,,High income
Lithuania,2003,-1.13430854990244,-0.813494503489466,,,,12.8699998855591,12.8699998855591,LTU,LT,,High income
Lithuania,2004,1.16410252104669,2.68179721009696,,,,10.6800003051758,10.6800003051758,LTU,LT,,High income
Lithuania,2005,2.65848484065266,6.88510859135766,,,,8.31999969482422,8.31999969482422,LTU,LT,,High income
Lithuania,2006,3.73912004060656,6.73558515155621,,,,5.78000020980835,5.78000020980835,LTU,LT,,High income
Lithuania,2007,5.73717382799847,8.55458561870641,,,,4.25,4.25,LTU,LT,,High income
Lithuania,2008,10.9258856241655,9.70910857173813,,,,5.82999992370605,5.82999992370605,LTU,LT,,High income
Lithuania,2009,4.4530445651853,-3.29603877370516,,,,13.789999961853,13.789999961853,LTU,LT,,High income
Lithuania,2010,1.31921362055463,2.53348366045552,,,,17.8099994659424,17.8099994659424,LTU,LT,,High income
Lithuania,2011,4.13027562645087,5.34995229795774,,,,15.3900003433228,15.3900003433228,LTU,LT,,High income
Lithuania,2012,3.08998277055416,2.73425349368634,,,,13.3599996566772,13.3599996566772,LTU,LT,,High income
Lithuania,2013,1.04747937065349,1.28133222727746,,,,11.7700004577637,11.7700004577637,LTU,LT,,High income
Lithuania,2014,0.103758009433715,0.833592064248663,,,,10.6999998092651,10.6999998092651,LTU,LT,,High income
Lithuania,2015,-0.884097405500613,0.0636827914669311,,,,9.11999988555908,9.11999988555908,LTU,LT,,High income
Lithuania,2016,0.905525075460439,1.57625277213522,,,,7.8600001335144,7.8600001335144,LTU,LT,,High income
Lithuania,2017,3.72288862303693,4.24343178964807,,,,7.07000017166138,7.07000017166138,LTU,LT,,High income
Lithuania,2018,2.69792779208397,3.52621213589298,,,,6.15000009536743,6.15000009536743,LTU,LT,,High income
Lithuania,2019,2.33450937988024,2.65423419417816,,,,6.26000022888184,6.26000022888184,LTU,LT,,High income
Lithuania,2020,1.19989444983569,1.45928157400878,,,,8.48999977111816,8.48999977111816,LTU,LT,,High income
Lithuania,2021,4.68354420903459,,,,,,7.90299987792969,LTU,LT,,High income
Low & middle income,1970,,3.96056114675577,,,,,,LMY,XO,,Aggregates
Low & middle income,1971,,4.06519746500125,,,,,,LMY,XO,,Aggregates
Low & middle income,1972,,5.95027921157372,,,,,,LMY,XO,,Aggregates
Low & middle income,1973,,12.7485944927226,,,,,,LMY,XO,,Aggregates
Low & middle income,1974,,18.238322992894,,,,,,LMY,XO,,Aggregates
Low & middle income,1975,,10.8200243489585,,,,,,LMY,XO,,Aggregates
Low & middle income,1976,,10.4340024679613,,,,,,LMY,XO,,Aggregates
Low & middle income,1977,,10.7709665316454,,,,,,LMY,XO,,Aggregates
Low & middle income,1978,,9.35615312532275,,,,,,LMY,XO,,Aggregates
Low & middle income,1979,,12.2349181482658,,,,,,LMY,XO,,Aggregates
Low & middle income,1980,,14.2402435786381,,,,,,LMY,XO,,Aggregates
Low & middle income,1981,12.8572077921642,9.73633274588381,,,,,,LMY,XO,,Aggregates
Low & middle income,1982,10.8318097738172,8.19914494869348,,,,,,LMY,XO,,Aggregates
Low & middle income,1983,10.6207536480241,8.64917250167326,,,,,,LMY,XO,,Aggregates
Low & middle income,1984,10.2840982131381,9.94207993889861,,,,,,LMY,XO,,Aggregates
Low & middle income,1985,9.09050118887496,8.19952459557021,,,,,,LMY,XO,,Aggregates
Low & middle income,1986,8.72972072702585,5.91728493231341,,,,,,LMY,XO,,Aggregates
Low & middle income,1987,8.15234253800876,8.68415339177633,,,,,,LMY,XO,,Aggregates
Low & middle income,1988,8.98300338208987,9.06918385915768,,,,,,LMY,XO,,Aggregates
Low & middle income,1989,8.84688691232553,8.60246513372095,,,,,,LMY,XO,,Aggregates
Low & middle income,1990,10.6535057862491,11.2872954631939,,,,,,LMY,XO,,Aggregates
Low & middle income,1991,12.6153153828849,13.751818943295,,,,,4.28166023545524,LMY,XO,,Aggregates
Low & middle income,1992,10.0989671535176,10.7090860303818,,,,,4.35084224029836,LMY,XO,,Aggregates
Low & middle income,1993,10.5178384472896,11.9128847596645,,,,,4.56370589136455,LMY,XO,,Aggregates
Low & middle income,1994,22.1471997885943,18.825198016755,,,,3.84205874535738,4.88088956685294,LMY,XO,,Aggregates
Low & middle income,1995,12.316084888597,11.0601085219075,,,,,5.15505003241494,LMY,XO,,Aggregates
Low & middle income,1996,9.22046662376983,9.07483488878513,,,,,5.24457010450194,LMY,XO,,Aggregates
Low & middle income,1997,7.12532722513055,7.00617304202626,,,,,5.31913265429373,LMY,XO,,Aggregates
Low & middle income,1998,7.14632665452332,6.93680210101823,,,,,5.53626201600099,LMY,XO,,Aggregates
Low & middle income,1999,4.7750765647555,6.78525613443288,,,,,5.69880322703117,LMY,XO,,Aggregates
Low & middle income,2000,4.19928825622807,7.6871495494035,,,,4.97158574372711,5.55153190708686,LMY,XO,,Aggregates
Low & middle income,2001,5.16723996083341,5.91366256168033,,,,,5.67117052333013,LMY,XO,,Aggregates
Low & middle income,2002,4.37875971780872,4.3821337869884,,,,,5.81209486062562,LMY,XO,,Aggregates
Low & middle income,2003,5.16578966338944,5.51338329220825,,,,,5.89174190371848,LMY,XO,,Aggregates
Low & middle income,2004,4.60133998249789,7.20493748131885,,,,,5.73947041257826,LMY,XO,,Aggregates
Low & middle income,2005,6.51685393258431,7.10701920391508,,,,5.16134642094754,5.69971672080741,LMY,XO,,Aggregates
Low & middle income,2006,6.14911606456572,7.93751407449766,,,,,5.50528927746401,LMY,XO,,Aggregates
Low & middle income,2007,6.37288135593231,7.1075407692287,,,,,5.36595888452149,LMY,XO,,Aggregates
Low & middle income,2008,10.3607288954998,9.72876860043296,,,,,5.30261922499386,LMY,XO,,Aggregates
Low & middle income,2009,4.29706572955357,3.09232074120735,,,,,5.56012765091268,LMY,XO,,Aggregates
Low & middle income,2010,4.27707052915122,6.26436193742011,,,,4.60668962296032,5.37236699751553,LMY,XO,,Aggregates
Low & middle income,2011,5.87580243678762,8.06821982105158,,,,,5.28377085814406,LMY,XO,,Aggregates
Low & middle income,2012,5.01411464281852,5.20326045861459,,,,4.64166371963358,5.24323664620603,LMY,XO,,Aggregates
Low & middle income,2013,4.59787897363127,3.5766963468257,,,,,5.2491044250896,LMY,XO,,Aggregates
Low & middle income,2014,3.51695551369238,3.19240610914847,,,,,5.23659605703021,LMY,XO,,Aggregates
Low & middle income,2015,3.14341696227422,2.84937567043343,,,,,5.39425301212232,LMY,XO,,Aggregates
Low & middle income,2016,2.81833288054798,2.67566812023602,,,,,5.54735370547059,LMY,XO,,Aggregates
Low & middle income,2017,3.56136715080279,4.04958287013879,,,,,5.55006609561794,LMY,XO,,Aggregates
Low & middle income,2018,3.2160538314458,3.42277507476114,,,,5.2800563763336,5.45710863611805,LMY,XO,,Aggregates
Low & middle income,2019,2.74176382475807,2.98070403255979,,,,5.94984150013959,5.48257342886299,LMY,XO,,Aggregates
Low & middle income,2020,2.82900161517199,2.69957453170222,,,,,6.59202649851329,LMY,XO,,Aggregates
Low & middle income,2021,4.26105127422819,,,,,,6.2908120712449,LMY,XO,,Aggregates
Low income,1970,,4.83769575319327,,,,,,LIC,XM,,Aggregates
Low income,1971,,4.93826828935202,,,,,,LIC,XM,,Aggregates
Low income,1972,,4.64423708915463,,,,,,LIC,XM,,Aggregates
Low income,1973,,9.31303402324777,,,,,,LIC,XM,,Aggregates
Low income,1974,,14.1609091616266,,,,,,LIC,XM,,Aggregates
Low income,1975,,8.86873963067146,,,,,,LIC,XM,,Aggregates
Low income,1976,,9.92709445294089,,,,,,LIC,XM,,Aggregates
Low income,1977,,13.5114663017045,,,,,,LIC,XM,,Aggregates
Low income,1978,,9.22839370206516,,,,,,LIC,XM,,Aggregates
Low income,1979,,10.9266339771195,,,,,,LIC,XM,,Aggregates
Low income,1980,,14.8820201167283,,,,,,LIC,XM,,Aggregates
Low income,1981,,12.6474222753602,,,,,,LIC,XM,,Aggregates
Low income,1982,,11.576859042586,,,,,,LIC,XM,,Aggregates
Low income,1983,,11.1028813560158,,,,,,LIC,XM,,Aggregates
Low income,1984,9.54306957454693,12.7720559942201,,,,,,LIC,XM,,Aggregates
Low income,1985,10.4714081120527,10.5660503287715,,,,,,LIC,XM,,Aggregates
Low income,1986,3.18488388764978,13.5092843207165,,,,,,LIC,XM,,Aggregates
Low income,1987,5.62312627382227,16.0923496687093,,,,,,LIC,XM,,Aggregates
Low income,1988,11.6905868876764,15.6798942733499,,,,,,LIC,XM,,Aggregates
Low income,1989,8.04615863487319,14.2468786231268,,,,,,LIC,XM,,Aggregates
Low income,1990,6.07732540412945,12.713001152461,,,,,,LIC,XM,,Aggregates
Low income,1991,8.99693873494325,11.3442912341168,,,,,4.32900256611664,LIC,XM,,Aggregates
Low income,1992,9.56041187600808,13.1717453439967,,,,,4.38250995867198,LIC,XM,,Aggregates
Low income,1993,9.67934658067928,8.86628109656081,,,,,4.42831120021648,LIC,XM,,Aggregates
Low income,1994,25.1778762249963,22.7319241495253,,,,,4.49404857607911,LIC,XM,,Aggregates
Low income,1995,16.4335034524163,14.2576764929217,,,,,4.55499893260893,LIC,XM,,Aggregates
Low income,1996,7.83063091721077,10.5462477210682,,,,,4.61624659153535,LIC,XM,,Aggregates
Low income,1997,5.02931986431364,4.19456260816598,,,,,4.68595083850939,LIC,XM,,Aggregates
Low income,1998,4.81617460932023,6.47968918872654,,,,,4.78927864797266,LIC,XM,,Aggregates
Low income,1999,1.6661053242611,8.39780611584848,,,,,4.8898544344905,LIC,XM,,Aggregates
Low income,2000,3.60731123299654,9.77706127534142,,,,,4.96877137319767,LIC,XM,,Aggregates
Low income,2001,4.24905518796215,5.01252093129905,,,,,5.00973310080002,LIC,XM,,Aggregates
Low income,2002,3.30012175283749,2.57230192355547,,,,,5.02078665282706,LIC,XM,,Aggregates
Low income,2003,6.48943208673345,10.0730091945208,,,,,4.99048392342341,LIC,XM,,Aggregates
Low income,2004,3.9943840081597,11.1844922815408,,,,,4.86451478875678,LIC,XM,,Aggregates
Low income,2005,8.4772885911632,9.45117083220947,,,,,4.7641132427917,LIC,XM,,Aggregates
Low income,2006,7.3260611092021,7.76318581627088,,,,,4.80850565150466,LIC,XM,,Aggregates
Low income,2007,7.9522099086403,7.43066588223409,,,,,4.88726304842975,LIC,XM,,Aggregates
Low income,2008,12.0508555482885,10.9526459561672,,,,,4.97374500044589,LIC,XM,,Aggregates
Low income,2009,4.84533115255276,2.40550487042772,,,,,4.83713923584426,LIC,XM,,Aggregates
Low income,2010,4.72354729503737,6.3911950513067,,,,,4.94567879810659,LIC,XM,,Aggregates
Low income,2011,8.05549507348956,10.9234478034897,,,,,4.94214974008373,LIC,XM,,Aggregates
Low income,2012,7.17420534041188,5.89327454363993,,,,,4.94510280093198,LIC,XM,,Aggregates
Low income,2013,5.69912989637381,4.71530813283255,,,,,4.82062948303656,LIC,XM,,Aggregates
Low income,2014,4.4053523418529,2.20661016542469,,,,,4.81764228786531,LIC,XM,,Aggregates
Low income,2015,4.89356542313262,4.33374284336302,,,,,4.89741759840839,LIC,XM,,Aggregates
Low income,2016,5.79672409777823,4.90561184322337,,,,,4.90658662031975,LIC,XM,,Aggregates
Low income,2017,8.27953672260826,6.19115148395426,,,,,4.90127158550744,LIC,XM,,Aggregates
Low income,2018,3.91133439990733,4.72902152299991,,,,,4.89272922014865,LIC,XM,,Aggregates
Low income,2019,2.82510028101748,4.53091848064453,,,,,4.89269866538062,LIC,XM,,Aggregates
Low income,2020,4.46414437232863,6.25716326396129,,,,,5.62295367159999,LIC,XM,,Aggregates
Low income,2021,,,,,,,5.85062994999282,LIC,XM,,Aggregates
Lower middle income,1970,,3.83550817922634,,,,,,LMC,XN,,Aggregates
Lower middle income,1971,,3.29285283152342,,,,,,LMC,XN,,Aggregates
Lower middle income,1972,,5.27246205808864,,,,,,LMC,XN,,Aggregates
Lower middle income,1973,,13.9521199218876,,,,,,LMC,XN,,Aggregates
Lower middle income,1974,,18.793432304951,,,,,,LMC,XN,,Aggregates
Lower middle income,1975,,9.7759293064789,,,,,,LMC,XN,,Aggregates
Lower middle income,1976,,10.6372975963871,,,,,,LMC,XN,,Aggregates
Lower middle income,1977,11.4723618700578,10.0497171372809,,,,,,LMC,XN,,Aggregates
Lower middle income,1978,8.31509867908766,9.16924941060349,,,,,,LMC,XN,,Aggregates
Lower middle income,1979,10.9257362144613,12.9287262907405,,,,,,LMC,XN,,Aggregates
Lower middle income,1980,14.7009812997865,13.9126652291554,,,,,,LMC,XN,,Aggregates
Lower middle income,1981,12.452894882249,9.97127452853876,,,,,,LMC,XN,,Aggregates
Lower middle income,1982,10.6676143195698,8.09697231319497,,,,,,LMC,XN,,Aggregates
Lower middle income,1983,11.7083625448325,9.09493735518085,,,,,,LMC,XN,,Aggregates
Lower middle income,1984,11.0155216195056,9.10283690467192,,,,,,LMC,XN,,Aggregates
Lower middle income,1985,7.89064008352775,6.50861470119315,,,,,,LMC,XN,,Aggregates
Lower middle income,1986,8.73355918706673,5.53608293018067,,,,,,LMC,XN,,Aggregates
Lower middle income,1987,8.71939950115959,7.86154577614059,,,,,,LMC,XN,,Aggregates
Lower middle income,1988,8.98300338208987,7.92423698549649,,,,,,LMC,XN,,Aggregates
Lower middle income,1989,9.07562408537859,8.15704904938208,,,,,,LMC,XN,,Aggregates
Lower middle income,1990,10.3267528931245,9.05019460216438,,,,,,LMC,XN,,Aggregates
Lower middle income,1991,13.4415584415586,13.2320883252065,,,,,4.80697910352377,LMC,XN,,Aggregates
Lower middle income,1992,10.1418175621511,9.18442923809815,,,,,4.90798549159317,LMC,XN,,Aggregates
Lower middle income,1993,9.82277907104667,11.0455968459753,,,,,5.00135611276945,LMC,XN,,Aggregates
Lower middle income,1994,12.8121134926793,13.0284160536355,,,,3.78014228344793,5.21262340067186,LMC,XN,,Aggregates
Lower middle income,1995,10.1932067630746,11.1324303487027,,,,,5.38272882793522,LMC,XN,,Aggregates
Lower middle income,1996,9.33031458531933,8.84057522286126,,,,,5.40655419413887,LMC,XN,,Aggregates
Lower middle income,1997,7.12532722513055,8.69376256803791,,,,,5.3836824462366,LMC,XN,,Aggregates
Lower middle income,1998,9.2349343226712,7.46565744551577,,,,,5.56788835425487,LMC,XN,,Aggregates
Lower middle income,1999,5.20489482723144,6.68302113148977,,,,,5.74227331020913,LMC,XN,,Aggregates
Lower middle income,2000,4.01099373013836,6.32590248528594,,,,4.88493433636419,5.6607368199802,LMC,XN,,Aggregates
Lower middle income,2001,4.56733440285377,6.74215131240349,,,,,5.65333156426267,LMC,XN,,Aggregates
Lower middle income,2002,3.64160840043272,4.40661458011539,,,,,5.63959726975926,LMC,XN,,Aggregates
Lower middle income,2003,5.12899499422414,5.51338329220825,,,,,5.6463931889491,LMC,XN,,Aggregates
Lower middle income,2004,4.73580143949057,6.95039360390828,,,,,5.55618103316597,LMC,XN,,Aggregates
Lower middle income,2005,5.39323106890664,6.30117135892269,,,,4.71089131883513,5.58039684111716,LMC,XN,,Aggregates
Lower middle income,2006,5.81068550464307,8.48494309594605,,,,,5.38744475755493,LMC,XN,,Aggregates
Lower middle income,2007,6.74672121766928,7.02207462441413,,,,,5.33551222850376,LMC,XN,,Aggregates
Lower middle income,2008,11.082422657038,10.4033794018464,,,,,5.14506926592004,LMC,XN,,Aggregates
Lower middle income,2009,5.45990754973442,3.81940952515978,,,,,5.20733161527804,LMC,XN,,Aggregates
Lower middle income,2010,4.82734190074673,8.83600208294066,,,,3.81205875649914,5.11136533511254,LMC,XN,,Aggregates
Lower middle income,2011,6.33279483849046,8.70568963847068,,,,,5.05159756451802,LMC,XN,,Aggregates
Lower middle income,2012,5.19618615531848,7.1113881628111,,,,4.01758705527841,5.03190752384928,LMC,XN,,Aggregates
Lower middle income,2013,5.31623531326693,4.41870281743931,,,,,5.0521139350879,LMC,XN,,Aggregates
Lower middle income,2014,5.05960078204777,4.26520661630386,,,,,5.03212302891221,LMC,XN,,Aggregates
Lower middle income,2015,3.88287389878246,3.42728749981322,,,,,5.18517018848567,LMC,XN,,Aggregates
Lower middle income,2016,3.37153003512097,2.51784593601241,,,,,5.28533764503229,LMC,XN,,Aggregates
Lower middle income,2017,3.62709610696609,4.12220145907398,,,,,5.27723932669861,LMC,XN,,Aggregates
Lower middle income,2018,3.94506866416981,3.39810502289512,,,,5.1480198137127,5.24138188313536,LMC,XN,,Aggregates
Lower middle income,2019,3.31925372703833,3.23537176925623,,,,5.40568372330928,5.06691595366549,LMC,XN,,Aggregates
